mass,age,temperature,luminosity,radius,gravity,metallicity,chemistry,eos
0.008,0.587801607,477.9585952,-6.23669043,0.11125183,4.24889003,0,eq,SVCH
0.008,0.744380301,447.1417472,-6.35936266,0.11037205,4.25578611,0,eq,SVCH
0.008,0.942668455,420.1326015,-6.47419354,0.10953386,4.26240748,0,eq,SVCH
0.008,1.19377664,394.4261059,-6.59023966,0.10873706,4.26874906,0,eq,SVCH
0.008,1.51177507,372.4884484,-6.69585245,0.10796246,4.2749587,0,eq,SVCH
0.008,1.91448198,350.1479798,-6.80937044,0.10721223,4.28101557,0,eq,SVCH
0.008,2.42446202,336.5483738,-6.88431439,0.10645823,4.28714572,0,eq,SVCH
0.008,3.07029063,321.5299931,-6.97001598,0.10567463,4.29356279,0,eq,SVCH
0.008,3.88815518,305.2246181,-7.0669681,0.10488294,4.30009455,0,eq,SVCH
0.008,4.92388263,290.4075703,-7.15995269,0.10409691,4.30662858,0,eq,SVCH
0.008,6.23550734,275.441454,-7.25847252,0.10330676,4.31324676,0,eq,SVCH
0.008,7.89652287,259.3871432,-7.3693391,0.10253305,4.3197765,0,eq,SVCH
0.008,10,245.7673561,-7.46938184,0.10178784,4.32611245,0,eq,SVCH
0.009,0.001,2277.798501,-2.8080972,0.25371061,3.58398171,0,eq,SVCH
0.009,0.00126638,2237.009865,-2.89705583,0.23744328,3.64153944,0,eq,SVCH
0.009,0.001603719,2190.572185,-2.98942902,0.22263715,3.69746408,0,eq,SVCH
0.009,0.002030918,2130.021627,-3.09149371,0.20936981,3.75083099,0,eq,SVCH
0.009,0.002571914,2065.782948,-3.1951215,0.19755781,3.80127088,0,eq,SVCH
0.009,0.003257021,1998.907654,-3.30008856,0.18698082,3.84906466,0,eq,SVCH
0.009,0.004124626,1921.862219,-3.41312162,0.17759122,3.8938161,0,eq,SVCH
0.009,0.005223345,1844.317883,-3.52635264,0.16926906,3.9355038,0,eq,SVCH
0.009,0.006614741,1756.955483,-3.64928348,0.16190532,3.97413624,0,eq,SVCH
0.009,0.008376776,1667.879778,-3.77479024,0.15549275,4.00923784,0,eq,SVCH
0.009,0.010608184,1581.962046,-3.89871201,0.14985858,4.04129564,0,eq,SVCH
0.009,0.013433993,1504.225969,-4.01610156,0.14479603,4.0711453,0,eq,SVCH
0.009,0.017012543,1396.594174,-4.17161859,0.1404337,4.09771439,0,eq,SVCH
0.009,0.021544347,1318.999518,-4.2947661,0.13663498,4.12153308,0,eq,SVCH
0.009,0.027283334,1240.486557,-4.42323381,0.13323788,4.14340247,0,eq,SVCH
0.009,0.034551073,1165.18585,-4.55203546,0.1302021,4.16342133,0,eq,SVCH
0.009,0.043754794,1091.789065,-4.68346931,0.12747562,4.18180346,0,eq,SVCH
0.009,0.055410203,1023.468379,-4.81260125,0.12502262,4.19868046,0,eq,SVCH
0.009,0.070170383,959.7491206,-4.93977303,0.12281207,4.21417526,0,eq,SVCH
0.009,0.088862382,897.4592095,-5.07067577,0.12079646,4.22854838,0,eq,SVCH
0.009,0.112533558,832.8558498,-5.21352038,0.11899744,4.2415817,0,eq,SVCH
0.009,0.142510267,773.1604773,-5.35437183,0.11741034,4.25324456,0,eq,SVCH
0.009,0.180472177,718.7369602,-5.4918035,0.11598409,4.26386027,0,eq,SVCH
0.009,0.228546386,670.8023061,-5.6213835,0.11469402,4.27357532,0,eq,SVCH
0.009,0.289426612,626.3637304,-5.74954748,0.11350426,4.28263263,0,eq,SVCH
0.009,0.366524124,583.4372522,-5.88127948,0.1124089,4.29105554,0,eq,SVCH
0.009,0.464158883,543.8827685,-6.0110854,0.11139701,4.29890968,0,eq,SVCH
0.009,0.587801607,511.4892163,-6.12523183,0.11044284,4.30638179,0,eq,SVCH
0.009,0.744380301,479.5781984,-6.24428716,0.10953973,4.31351349,0,eq,SVCH
0.009,0.942668455,448.2620994,-6.36831645,0.10869244,4.32025812,0,eq,SVCH
0.009,1.19377664,420.9323233,-6.48406959,0.10788622,4.32672479,0,eq,SVCH
0.009,1.51177507,394.8890968,-6.60120316,0.10712046,4.33291185,0,eq,SVCH
0.009,1.91448198,372.9578398,-6.70652775,0.10637717,4.33895987,0,eq,SVCH
0.009,2.42446202,350.5929125,-6.81984804,0.10565588,4.34486941,0,eq,SVCH
0.009,3.07029063,336.6520782,-6.89630493,0.10493198,4.35084097,0,eq,SVCH
0.009,3.88815518,321.4357188,-6.98289912,0.10418118,4.35707823,0,eq,SVCH
0.009,4.92388263,305.0331662,-7.0802221,0.10342493,4.36340627,0,eq,SVCH
0.009,6.23550734,290.2707955,-7.1726848,0.10267552,4.36972292,0,eq,SVCH
0.009,7.89652287,275.2518737,-7.27139139,0.10192142,4.37612581,0,eq,SVCH
0.009,10,259.1156592,-7.38268384,0.1011817,4.38245277,0,eq,SVCH
0.01,0.001,2336.637798,-2.72871098,0.26417258,3.59464161,0,eq,SVCH
0.01,0.00126638,2299.852702,-2.81470872,0.2469815,3.65308818,0,eq,SVCH
0.01,0.001603719,2258.398626,-2.90364494,0.2312096,3.7104053,0,eq,SVCH
0.01,0.002030918,2212.816196,-2.99475584,0.21684823,3.76610419,0,eq,SVCH
0.01,0.002571914,2152.732057,-3.09599734,0.20391639,3.81951258,0,eq,SVCH
0.01,0.003257021,2083.868294,-3.20266433,0.19246376,3.86971865,0,eq,SVCH
0.01,0.004124626,2015.857768,-3.30765801,0.18225487,3.91705839,0,eq,SVCH
0.01,0.005223345,1938.877017,-3.41964863,0.17317794,3.96143106,0,eq,SVCH
0.01,0.006614741,1856.806631,-3.53593814,0.1651655,4.00257775,0,eq,SVCH
0.01,0.008376776,1769.430362,-3.65754816,0.15811838,4.04045045,0,eq,SVCH
0.01,0.010608184,1678.487052,-3.78361484,0.15197973,4.07484471,0,eq,SVCH
0.01,0.013433993,1590.470118,-3.90850879,0.14659792,4.10615941,0,eq,SVCH
0.01,0.017012543,1511.340624,-4.02612333,0.14179034,4.13512252,0,eq,SVCH
0.01,0.021544347,1406.143372,-4.1773994,0.13761818,4.16106389,0,eq,SVCH
0.01,0.027283334,1327.098572,-4.30105066,0.13399957,4.18420852,0,eq,SVCH
0.01,0.034551073,1249.510909,-4.42707345,0.1307422,4.20558299,0,eq,SVCH
0.01,0.043754794,1173.5632,-4.55563067,0.12782157,4.22520713,0,eq,SVCH
0.01,0.055410203,1099.03694,-4.68767123,0.12519145,4.24326591,0,eq,SVCH
0.01,0.070170383,1030.073552,-4.816791,0.12282799,4.25982046,0,eq,SVCH
0.01,0.088862382,965.3827581,-4.94471555,0.12069222,4.27505655,0,eq,SVCH
0.01,0.112533558,902.5137346,-5.07586221,0.1187397,4.2892231,0,eq,SVCH
0.01,0.142510267,836.4748949,-5.22072101,0.11699521,4.30207866,0,eq,SVCH
0.01,0.180472177,775.1559801,-5.3644506,0.11545982,4.31355279,0,eq,SVCH
0.01,0.228546386,719.9703229,-5.50314983,0.11408589,4.32395059,0,eq,SVCH
0.01,0.289426612,672.1754925,-5.63198554,0.11284584,4.33344349,0,eq,SVCH
0.01,0.366524124,627.5034232,-5.76035426,0.11169271,4.34236489,0,eq,SVCH
0.01,0.464158883,583.0190245,-5.89637941,0.11063156,4.35065636,0,eq,SVCH
0.01,0.587801607,542.6538983,-6.0286495,0.10966248,4.35829807,0,eq,SVCH
0.01,0.744380301,511.0874408,-6.14005225,0.10874736,4.36557688,0,eq,SVCH
0.01,0.942668455,479.2112785,-6.25890625,0.10787651,4.37256052,0,eq,SVCH
0.01,1.19377664,447.5423199,-6.38426073,0.10705817,4.37917465,0,eq,SVCH
0.01,1.51177507,419.797738,-6.50177753,0.10628006,4.38551066,0,eq,SVCH
0.01,1.91448198,393.8340007,-6.61873482,0.10554288,4.39155634,0,eq,SVCH
0.01,2.42446202,371.7666939,-6.72482185,0.10482648,4.39747224,0,eq,SVCH
0.01,3.07029063,349.5851869,-6.83746433,0.10413123,4.4032522,0,eq,SVCH
0.01,3.88815518,335.5873303,-6.914325,0.10343105,4.40911235,0,eq,SVCH
0.01,4.92388263,320.0641044,-7.0026985,0.10270777,4.41520767,0,eq,SVCH
0.01,6.23550734,303.4706675,-7.10135274,0.1019814,4.42137227,0,eq,SVCH
0.01,7.89652287,288.8171756,-7.19348277,0.10125967,4.42754122,0,eq,SVCH
0.01,10,273.522175,-7.29431348,0.10053244,4.43380178,0,eq,SVCH
0.011,0.001,2388.221153,-2.65817621,0.27427528,3.60343395,0,eq,SVCH
0.011,0.00126638,2355.138144,-2.74169414,0.25618509,3.66269951,0,eq,SVCH
0.011,0.001603719,2316.655182,-2.82862966,0.23954512,3.72103258,0,eq,SVCH
0.011,0.002030918,2273.450775,-2.91826584,0.22434407,3.77797858,0,eq,SVCH
0.011,0.002571914,2227.129673,-3.00922808,0.21053309,3.83316888,0,eq,SVCH
0.011,0.003257021,2168.810568,-3.10838862,0.1980525,3.88624751,0,eq,SVCH
0.011,0.004124626,2095.049314,-3.21814817,0.18705057,3.93589137,0,eq,SVCH
0.011,0.005223345,2026.031114,-3.32275288,0.17732183,3.98228483,0,eq,SVCH
0.011,0.006614741,1948.67149,-3.43360059,0.16871074,4.02552244,0,eq,SVCH
0.011,0.008376776,1865.208225,-3.54930326,0.16118086,4.06518058,0,eq,SVCH
0.011,0.010608184,1780.580854,-3.6661626,0.15460755,4.10134632,0,eq,SVCH
0.011,0.013433993,1690.552173,-3.78881478,0.14892336,4.13388336,0,eq,SVCH
0.011,0.017012543,1604.47356,-3.90899316,0.14396687,4.16328338,0,eq,SVCH
0.011,0.021544347,1527.652513,-4.02120507,0.13956638,4.19024702,0,eq,SVCH
0.011,0.027283334,1433.676841,-4.15605799,0.13567663,4.21479771,0,eq,SVCH
0.011,0.034551073,1351.862069,-4.27983041,0.13232779,4.23650628,0,eq,SVCH
0.011,0.043754794,1278.047674,-4.39767278,0.12926787,4.25682601,0,eq,SVCH
0.011,0.055410203,1204.106284,-4.52025318,0.12646648,4.27585672,0,eq,SVCH
0.011,0.070170383,1131.308941,-4.64643245,0.1238982,4.29367786,0,eq,SVCH
0.011,0.088862382,1060.318239,-4.77554345,0.12156128,4.31021734,0,eq,SVCH
0.011,0.112533558,992.0761302,-4.9065361,0.11942075,4.32564812,0,eq,SVCH
0.011,0.142510267,928.610867,-5.03590232,0.1174408,4.34016951,0,eq,SVCH
0.011,0.180472177,861.2010365,-5.18023049,0.11564032,4.35358891,0,eq,SVCH
0.011,0.228546386,794.1974857,-5.33293022,0.11405682,4.36556489,0,eq,SVCH
0.011,0.289426612,735.955779,-5.47600001,0.11265197,4.37632966,0,eq,SVCH
0.011,0.366524124,683.7765493,-5.61345747,0.1113946,4.38607869,0,eq,SVCH
0.011,0.464158883,637.5387219,-5.74427445,0.11022638,4.39523602,0,eq,SVCH
0.011,0.587801607,590.5558208,-5.88576228,0.10915191,4.40374441,0,eq,SVCH
0.011,0.744380301,546.5514138,-6.02798043,0.10818452,4.41147676,0,eq,SVCH
0.011,0.942668455,514.9143933,-6.13890721,0.10727469,4.4188124,0,eq,SVCH
0.011,1.19377664,482.1896487,-6.26009823,0.10639984,4.42592501,0,eq,SVCH
0.011,1.51177507,448.6944187,-6.39191892,0.10557587,4.43267758,0,eq,SVCH
0.011,1.91448198,419.7695512,-6.51410106,0.10479782,4.4391024,0,eq,SVCH
0.011,2.42446202,393.1041379,-6.63422003,0.1040647,4.44520008,0,eq,SVCH
0.011,3.07029063,370.3855671,-6.74357893,0.10335442,4.45114878,0,eq,SVCH
0.011,3.88815518,348.3890782,-6.85570499,0.10266864,4.45693129,0,eq,SVCH
0.011,4.92388263,333.7842235,-6.93598372,0.10197716,4.46280111,0,eq,SVCH
0.011,6.23550734,317.7991872,-7.02726429,0.10126859,4.46885736,0,eq,SVCH
0.011,7.89652287,300.784206,-7.12897545,0.10056065,4.4749508,0,eq,SVCH
0.011,10,286.2393381,-7.22122306,0.09985289,4.48108562,0,eq,SVCH
0.012,0.001,2434.645553,-2.59348191,0.28432401,3.60997118,0,eq,SVCH
0.012,0.00126638,2403.128229,-2.67692053,0.26510068,3.67077464,0,eq,SVCH
0.012,0.001603719,2369.030105,-2.7608123,0.24766897,3.72985345,0,eq,SVCH
0.012,0.002030918,2328.873933,-2.84853474,0.23166987,3.78785753,0,eq,SVCH
0.012,0.002571914,2283.921054,-2.93874977,0.2171157,3.84421381,0,eq,SVCH
0.012,0.003257021,2236.702742,-3.02937958,0.20394535,3.89857046,0,eq,SVCH
0.012,0.004124626,2179.741068,-3.12619834,0.19209543,3.95056399,0,eq,SVCH
0.012,0.005223345,2103.037675,-3.23635853,0.18178111,3.99849851,0,eq,SVCH
0.012,0.006614741,2034.685302,-3.33731027,0.17289277,4.04204421,0,eq,SVCH
0.012,0.008376776,1962.13514,-3.43985365,0.16521395,4.08150294,0,eq,SVCH
0.012,0.010608184,1886.152124,-3.54332594,0.15871097,4.11638271,0,eq,SVCH
0.012,0.013433993,1816.979537,-3.63894618,0.1531966,4.147099,0,eq,SVCH
0.012,0.017012543,1744.31644,-3.73682847,0.14851416,4.17406123,0,eq,SVCH
0.012,0.021544347,1674.487783,-3.83124324,0.14455449,4.19753256,0,eq,SVCH
0.012,0.027283334,1610.728764,-3.91968531,0.14110301,4.21852438,0,eq,SVCH
0.012,0.034551073,1552.96118,-4.00268728,0.13796528,4.23805665,0,eq,SVCH
0.012,0.043754794,1490.270713,-4.09305642,0.13501219,4.25685097,0,eq,SVCH
0.012,0.055410203,1414.753437,-4.20066776,0.13235097,4.27414137,0,eq,SVCH
0.012,0.070170383,1353.676407,-4.29392094,0.1298507,4.2907078,0,eq,SVCH
0.012,0.088862382,1289.552869,-4.39556082,0.12728505,4.30804174,0,eq,SVCH
0.012,0.112533558,1219.174756,-4.51116122,0.12465985,4.32614349,0,eq,SVCH
0.012,0.142510267,1142.093056,-4.64307385,0.12203713,4.34461155,0,eq,SVCH
0.012,0.180472177,1061.92148,-4.78770296,0.11950846,4.36279903,0,eq,SVCH
0.012,0.228546386,982.2776643,-4.94087487,0.11709295,4.3805348,0,eq,SVCH
0.012,0.289426612,903.436889,-5.10322042,0.1148223,4.39754349,0,eq,SVCH
0.012,0.366524124,818.6841115,-5.28947995,0.11284141,4.41265888,0,eq,SVCH
0.012,0.464158883,745.8835361,-5.46419317,0.11117495,4.42558195,0,eq,SVCH
0.012,0.587801607,683.2021837,-5.62802345,0.10972857,4.43695605,0,eq,SVCH
0.012,0.744380301,628.1348839,-5.7845406,0.10840886,4.4474662,0,eq,SVCH
0.012,0.942668455,573.0158339,-5.95347705,0.10723942,4.45688659,0,eq,SVCH
0.012,1.19377664,530.4899016,-6.09573541,0.10621926,4.46518895,0,eq,SVCH
0.012,1.51177507,495.1976796,-6.22329487,0.10524847,4.47316393,0,eq,SVCH
0.012,1.91448198,457.4127291,-6.36868683,0.10434525,4.48065015,0,eq,SVCH
0.012,2.42446202,424.7855558,-6.50411421,0.1035194,4.48755202,0,eq,SVCH
0.012,3.07029063,395.4487845,-6.63488984,0.10275606,4.49398059,0,eq,SVCH
0.012,3.88815518,371.5121817,-6.74950317,0.10202859,4.50015171,0,eq,SVCH
0.012,4.92388263,348.4410544,-6.86682897,0.10133197,4.50610248,0,eq,SVCH
0.012,6.23550734,333.1471109,-6.95081276,0.10063469,4.51210002,0,eq,SVCH
0.012,7.89652287,316.5495389,-7.04572053,0.09992429,4.51825331,0,eq,SVCH
0.012,10,299.1173046,-7.15030351,0.09921879,4.52440758,0,eq,SVCH
0.013,0.001,2477.391773,-2.53323067,0.29431798,3.61472696,0,eq,SVCH
0.013,0.00126638,2445.493877,-2.61822219,0.27389738,3.67718412,0,eq,SVCH
0.013,0.001603719,2414.277837,-2.70060672,0.25559203,3.73726576,0,eq,SVCH
0.013,0.002030918,2379.348892,-2.7847003,0.23887268,3.79602744,0,eq,SVCH
0.013,0.002571914,2337.064467,-2.87318277,0.2236145,3.85336044,0,eq,SVCH
0.013,0.003257021,2290.750507,-2.96294399,0.20989012,3.9083743,0,eq,SVCH
0.013,0.004124626,2243.842517,-3.05090711,0.19769068,3.9603864,0,eq,SVCH
0.013,0.005223345,2191.632923,-3.1398802,0.18704823,4.0084529,0,eq,SVCH
0.013,0.006614741,2120.672849,-3.23873093,0.17828255,4.05014234,0,eq,SVCH
0.013,0.008376776,2063.311445,-3.32097566,0.17132315,4.08472552,0,eq,SVCH
0.013,0.010608184,2014.729305,-3.3906322,0.16583356,4.11301361,0,eq,SVCH
0.013,0.013433993,1969.41688,-3.45295942,0.16153416,4.13582928,0,eq,SVCH
0.013,0.017012543,1928.396636,-3.50802144,0.15813087,4.15432468,0,eq,SVCH
0.013,0.021544347,1891.609221,-3.55733089,0.15527515,4.17015481,0,eq,SVCH
0.013,0.027283334,1859.066482,-3.60203966,0.15269279,4.18472346,0,eq,SVCH
0.013,0.034551073,1824.628954,-3.64935911,0.15010662,4.1995619,0,eq,SVCH
0.013,0.043754794,1783.439812,-3.7050457,0.14736852,4.21555738,0,eq,SVCH
0.013,0.055410203,1730.722071,-3.77454524,0.14445415,4.23290936,0,eq,SVCH
0.013,0.070170383,1667.187205,-3.86012499,0.14107027,4.2534996,0,eq,SVCH
0.013,0.088862382,1585.751058,-3.9730521,0.13691558,4.27945971,0,eq,SVCH
0.013,0.112533558,1464.186927,-4.14621226,0.13156339,4.31408867,0,eq,SVCH
0.013,0.142510267,1322.728522,-4.3583158,0.1262792,4.34969528,0,eq,SVCH
0.013,0.180472177,1188.380398,-4.57808606,0.12147205,4.38340582,0,eq,SVCH
0.013,0.228546386,1062.73931,-4.80053836,0.11757371,4.41173786,0,eq,SVCH
0.013,0.289426612,955.7199445,-5.0081691,0.11447041,4.4349718,0,eq,SVCH
0.013,0.366524124,856.9102294,-5.21674883,0.11199339,4.45397336,0,eq,SVCH
0.013,0.464158883,769.4271734,-5.41875732,0.11008334,4.46891481,0,eq,SVCH
0.013,0.587801607,698.2266418,-5.5996722,0.10854569,4.4811327,0,eq,SVCH
0.013,0.744380301,642.2394067,-5.75555823,0.10721766,4.49182511,0,eq,SVCH
0.013,0.942668455,587.2725471,-5.92038613,0.10606201,4.501238,0,eq,SVCH
0.013,1.19377664,540.6542756,-6.07215094,0.1050786,4.50932908,0,eq,SVCH
0.013,1.51177507,507.4728024,-6.18979864,0.10415968,4.5169583,0,eq,SVCH
0.013,1.91448198,471.4618708,-6.32493314,0.10329307,4.52421522,0,eq,SVCH
0.013,2.42446202,437.8201094,-6.46020331,0.10250229,4.53089047,0,eq,SVCH
0.013,3.07029063,408.092024,-6.58859782,0.10176832,4.53713235,0,eq,SVCH
0.013,3.88815518,383.8445156,-6.70090328,0.10107833,4.54304144,0,eq,SVCH
0.013,4.92388263,360.9980974,-6.81331099,0.10040651,4.5488338,0,eq,SVCH
0.013,6.23550734,342.3739554,-6.91096893,0.09975519,4.55448656,0,eq,SVCH
0.013,7.89652287,326.8084534,-6.99763442,0.09908872,4.56030917,0,eq,SVCH
0.013,10,309.9979347,-7.09529438,0.09841548,4.56623079,0,eq,SVCH
0.014,0.001,2511.225189,-2.48211268,0.30380643,3.61935003,0,eq,SVCH
0.014,0.00126638,2486.682443,-2.56166892,0.28271688,3.68184142,0,eq,SVCH
0.014,0.001603719,2454.093734,-2.64626103,0.26334212,3.74350259,0,eq,SVCH
0.014,0.002030918,2422.75585,-2.7278814,0.24595976,3.80281583,0,eq,SVCH
0.014,0.002571914,2386.177385,-2.81212861,0.23012238,3.86062523,0,eq,SVCH
0.014,0.003257021,2343.243687,-2.89872057,0.21599031,3.91567634,0,eq,SVCH
0.014,0.004124626,2298.339547,-2.9828384,0.20379076,3.96617537,0,eq,SVCH
0.014,0.005223345,2257.28298,-3.05808907,0.19373227,4.01014071,0,eq,SVCH
0.014,0.006614741,2218.528041,-3.12379327,0.18594688,4.04576616,0,eq,SVCH
0.014,0.008376776,2181.467044,-3.17978044,0.18031848,4.07246245,0,eq,SVCH
0.014,0.010608184,2148.652015,-3.22508795,0.1764179,4.09145722,0,eq,SVCH
0.014,0.013433993,2123.741912,-3.25925853,0.17361336,4.10537746,0,eq,SVCH
0.014,0.017012543,2102.031375,-3.28899961,0.17125652,4.11725066,0,eq,SVCH
0.014,0.021544347,2081.515114,-3.3183709,0.16884025,4.12959047,0,eq,SVCH
0.014,0.027283334,2055.037699,-3.3562407,0.16583067,4.14521656,0,eq,SVCH
0.014,0.034551073,2015.771477,-3.41170922,0.1616917,4.16717183,0,eq,SVCH
0.014,0.043754794,1949.540488,-3.50073165,0.15602909,4.19813417,0,eq,SVCH
0.014,0.055410203,1837.737289,-3.65096803,0.14769911,4.24578863,0,eq,SVCH
0.014,0.070170383,1666.673666,-3.87821295,0.1382371,4.30329497,0,eq,SVCH
0.014,0.088862382,1488.633405,-4.12721433,0.13009033,4.3560536,0,eq,SVCH
0.014,0.112533558,1322.246039,-4.37389294,0.12412352,4.3968354,0,eq,SVCH
0.014,0.142510267,1193.694079,-4.58324609,0.11967858,4.42851043,0,eq,SVCH
0.014,0.180472177,1080.320975,-4.78170444,0.11627097,4.45359995,0,eq,SVCH
0.014,0.228546386,984.0144334,-4.96440112,0.11356064,4.4740872,0,eq,SVCH
0.014,0.289426612,901.297752,-5.13393771,0.11136134,4.49107363,0,eq,SVCH
0.014,0.366524124,818.1745976,-5.31603947,0.10958069,4.50507449,0,eq,SVCH
0.014,0.464158883,749.8253336,-5.47921148,0.10812053,4.51672616,0,eq,SVCH
0.014,0.587801607,690.3815523,-5.63273898,0.10687268,4.52680886,0,eq,SVCH
0.014,0.744380301,640.6041498,-5.7719667,0.10574716,4.53600492,0,eq,SVCH
0.014,0.942668455,591.7304366,-5.91812876,0.1047426,4.54429572,0,eq,SVCH
0.014,1.19377664,546.8030434,-6.06262792,0.10386004,4.55164537,0,eq,SVCH
0.014,1.51177507,515.9119678,-6.17060888,0.10302977,4.55861686,0,eq,SVCH
0.014,1.91448198,482.7142189,-6.29294241,0.10223047,4.56538161,0,eq,SVCH
0.014,2.42446202,448.9262539,-6.42532263,0.10148815,4.57171164,0,eq,SVCH
0.014,3.07029063,420.5268023,-6.54479448,0.10079481,4.57766596,0,eq,SVCH
0.014,3.88815518,394.4377438,-6.66170017,0.1001418,4.58331152,0,eq,SVCH
0.014,4.92388263,373.0517329,-6.76409549,0.09950375,4.58886334,0,eq,SVCH
0.014,6.23550734,350.9399926,-6.87569585,0.09888017,4.59432383,0,eq,SVCH
0.014,7.89652287,336.0525423,-6.95645559,0.09825918,4.59979603,0,eq,SVCH
0.014,10,320.1598387,-7.04628354,0.09762065,4.6054589,0,eq,SVCH
0.015,0.001,2538.200008,-2.43802575,0.31286695,3.6237892,0,eq,SVCH
0.015,0.00126638,2520.912679,-2.51171077,0.29137811,3.6855944,0,eq,SVCH
0.015,0.001603719,2492.938105,-2.59359454,0.2711456,3.74810316,0,eq,SVCH
0.015,0.002030918,2460.949465,-2.67632903,0.25295801,3.80841029,0,eq,SVCH
0.015,0.002571914,2429.058874,-2.75659188,0.23673314,3.86599012,0,eq,SVCH
0.015,0.003257021,2392.90334,-2.83656356,0.22248254,3.91991553,0,eq,SVCH
0.015,0.004124626,2354.48256,-2.91171337,0.21075271,3.96696148,0,eq,SVCH
0.015,0.005223345,2321.059411,-2.97351383,0.20197837,4.00389811,0,eq,SVCH
0.015,0.006614741,2295.397994,-3.01893911,0.19599575,4.03001307,0,eq,SVCH
0.015,0.008376776,2277.77231,-3.0500594,0.19202885,4.04777335,0,eq,SVCH
0.015,0.010608184,2264.528868,-3.07296132,0.18923432,4.06050617,0,eq,SVCH
0.015,0.013433993,2252.118197,-3.09387921,0.18676811,4.07190208,0,eq,SVCH
0.015,0.017012543,2236.785484,-3.11922105,0.1838925,4.08538039,0,eq,SVCH
0.015,0.021544347,2213.428985,-3.15683593,0.17983396,4.1047644,0,eq,SVCH
0.015,0.027283334,2168.081472,-3.22178951,0.17392963,4.13375878,0,eq,SVCH
0.015,0.034551073,2082.129753,-3.33991065,0.16460632,4.18161359,0,eq,SVCH
0.015,0.043754794,1938.306867,-3.53480374,0.15177028,4.25213335,0,eq,SVCH
0.015,0.055410203,1745.600149,-3.79072921,0.13937071,4.32616331,0,eq,SVCH
0.015,0.070170383,1557.954392,-4.04435048,0.13066068,4.38221731,0,eq,SVCH
0.015,0.088862382,1393.516475,-4.2779218,0.12480565,4.42203774,0,eq,SVCH
0.015,0.112533558,1277.698739,-4.45874059,0.12055938,4.45210437,0,eq,SVCH
0.015,0.142510267,1171.376706,-4.63448566,0.11716668,4.47689797,0,eq,SVCH
0.015,0.180472177,1074.922766,-4.80459548,0.11438944,4.49773446,0,eq,SVCH
0.015,0.228546386,989.6500486,-4.96575398,0.11209859,4.51530584,0,eq,SVCH
0.015,0.289426612,914.9846334,-5.11713298,0.11016699,4.53040318,0,eq,SVCH
0.015,0.366524124,839.0211908,-5.28070568,0.10852683,4.54343161,0,eq,SVCH
0.015,0.464158883,772.4291601,-5.43550926,0.10714539,4.55455896,0,eq,SVCH
0.015,0.587801607,713.1177896,-5.58410727,0.10594244,4.5643659,0,eq,SVCH
0.015,0.744380301,662.9339453,-5.71976602,0.10485933,4.57329152,0,eq,SVCH
0.015,0.942668455,615.3257101,-5.8574628,0.1038702,4.58152371,0,eq,SVCH
0.015,1.19377664,569.6068944,-5.99902157,0.10298439,4.58896277,0,eq,SVCH
0.015,1.51177507,533.3159931,-6.12020301,0.10217968,4.59577648,0,eq,SVCH
0.015,1.91448198,501.7380361,-6.2328688,0.10139939,4.60243485,0,eq,SVCH
0.015,2.42446202,468.0012269,-6.36015995,0.10065873,4.60880261,0,eq,SVCH
0.015,3.07029063,437.1662268,-6.48452373,0.09997171,4.61475126,0,eq,SVCH
0.015,3.88815518,409.2346159,-6.60486304,0.0993226,4.62040929,0,eq,SVCH
0.015,4.92388263,386.3795989,-6.71013119,0.09870293,4.62584537,0,eq,SVCH
0.015,6.23550734,365.0960456,-6.81397635,0.09808879,4.63126674,0,eq,SVCH
0.015,7.89652287,345.6819365,-6.91422641,0.09748905,4.63659379,0,eq,SVCH
0.015,10,330.5656224,-6.99734991,0.09687858,4.64204992,0,eq,SVCH
0.016,0.001,2564.60115,-2.39532121,0.32190498,3.62708059,0,eq,SVCH
0.016,0.00126638,2548.197688,-2.46873306,0.29963724,3.68934578,0,eq,SVCH
0.016,0.001603719,2527.634537,-2.54475171,0.27901162,3.75129219,0,eq,SVCH
0.016,0.002030918,2497.464819,-2.6268631,0.26001283,3.81254725,0,eq,SVCH
0.016,0.002571914,2467.20787,-2.70511106,0.24347258,3.86963471,0,eq,SVCH
0.016,0.003257021,2437.266527,-2.77743287,0.22956323,3.92073233,0,eq,SVCH
0.016,0.004124626,2408.825269,-2.83907688,0.21891298,3.96199235,0,eq,SVCH
